"",Facility,Physical Address,Mailing Address,City,ST
1,Metlakatla Adult Detention  Center,"235 8th Avenue, Metlakatla, Alaska 99926","P.O. Box 399, Metlakatla, Alaska 99926",Metlakatla,AK
2,Colorado River Female Adult Detention Center,"2nd Ave & Mohave Road, Parker, AZ 85344","26600 Mohave Road, Parker AZ 85344",Parker,AZ
3,Colorado River Juvenile Detention Center,"2nd Ave & Mohave Road, Parker, AZ 85344","26600 Mohave Road, Parker AZ 85344",Parker,AZ
4,Colorado River Male Adult Detention Center,"2nd Ave & Mohave Road, Parker, AZ 85344","26600 Mohave Road, Parker AZ 85344",Parker,AZ
5,Fort Mojave Detention Center,"8495 S. Hwy 95, Mohave Valley, AZ 86440","8494 S. Hwy 95, Mohave Valley, AZ 86440",Mohave Valley,AZ
6,Gila River DOC & Rehabilitation Adult,"669 W. Seedfarm Road, Sacaton, AZ 85147","P.O. Box 399, Sacaton, AZ 85147",Sacaton,AZ
7,Gila River DOC & Rehabilitation Juvenile,"749 W. Seedfarm Road, Sacaton, AZ 85147","P.O. Box 219, Sacaton, AZ 85147",Sacaton,AZ
8,Hualapai Adult Detention Center,"924 Rodeo Way, Peach Springs AZ 86434","P.O. Box 69, Peach Springs, AZ 86434",Peach Springs,AZ
9,Hualapai Juvenile Detention Center,"108 High View Drive, Peach Springs, AZ 86434","P.O. Box 250, Peach Springs, AZ 86434",Peach Springs,AZ
10,Navajo-Chinle Adult Detention Center,"Navajo North Route 7, Chinle, AZ 86503","P.O. Box 1756, Chinle AZ 86503",Chinle,AZ
11,Navajo-Kayenta Holding Detention Center,"US Hwy 163 Mile Post 394, Kayenta, AZ 86033","P.O. Box 4245, Kayenta, AZ 86033",Kayenta,AZ
12,Navajo-Tuba City Adult Detention Center,"240 S. Main Street Bldg. B, Tuba City, AZ 86045","P.O. Box 1899, Tuba City, AZ 86045",Tuba City,AZ
13,Navajo-Tuba City Juvenile Detention Center,"900 N. Main Street, Tuba City, AZ 86045","P.O. Box 1702, Tuba City, AZ 86045",Tuba City,AZ
14,Navajo-Window Rock Adult Detention Center,"Route 12 and Window Rock Blvd, Window Rock, AZ 86515","P.O. Box 1949, Window Rock, AZ 86515",Window Rock,AZ
15,Salt River Pima-Maricopa DOC Adult,"3213 N Longmore Road, Scottsdale, AZ 852563213 N Longmore Road, Scottsdale, AZ 85256",Scottsdale,AZ,
16,Salt River Pima-Maricopa DOC Juvenile,"3213 N Longmore Road, Scottsdale, AZ 85256","3213 N Longmore Road, Scottsdale, AZ 85256",Scottsdale,AZ
17,San Carlos Apache Adult & Juvenile Detention Center,"Indian Route 6 Mile Post 10.5, San Carlos, AZ 85550","P.O. Box 1090, San Carlos AZ 85550",San Carlos,AZ
18,Supai Holding Facility,"1010 East Main Trail, Supai, AZ 86435","P.O. Box 336, Peach Springs, AZ 86434",Supai,AZ
19,Tohono O'Odham Adult Detention Center,"Hwy 86 MP 114 & Spencer Road, Sells, AZ 85634","P.O. Box 189, Sells, AZ 85634",Sells,AZ
20,White Mountain Apache Adult Detention Center,"299 S. Industrial Road, Whiteriver, AZ 85941","P.O. Box 1959, Whiteriver AZ 85941",Whiteriver,AZ
21,Ute Mountain Adult Detention Center,"107 Spruce Street, Towaoc, CO 81334","P.O. Box 329, Towaoc, CO 81334",Towaoc,CO
22,Ute Mountain Juvenile Detention Center,"107 Spruce Street, Towaoc, CO 81334","P.O. Box 129, Towaoc, CO 81334",Towaoc,CO
23,Fort Hall Adult Detention Center,"56 E Agency Road, Fort Hall, ID 83203","P.O. Box 870, Fort Hall, ID 83203",Fort Hall,ID
24,Fort Hall Juvenile Detention Center,"56 E Agency Road, Fort Hall, ID 83203","P.O. Box 870, Fort Hall, ID 83203",Fort Hall,ID
25,Saginaw Chippewa Detention Center,"6954 E Broadway, Mt Pleasant, MI, 48858","6954 E Broadway, Mt Pleasant, MI, 48858",Mt Pleasant,MI
26,Sault Ste. Marie Youth Detention Center,"1130 N. State St, St.Ignace, MI 49781","1130 N. State St, St.Ignace, MI 49781",St. Ignace,MI
27,Red Lake Adult Detention Center,"25064 Hwy 1 East, Red Lake, MN 56671","P.O. Box 1019, Red Lake, MN 56671",Red Lake,MN
28,Red Lake Juvenile Detention Center,"25064 Hwy 1 East, Red Lake, MN 56671","P.O. Box 1019, Red Lake, MN 56671",Red Lake,MN
29,Choctaw Adult Detention Center,"125 River Ridge Circle, Choctaw, MS 39350","125 River Ridge Circle, Choctaw, MS 39350",Choctaw,MS
30,Choctaw Juvenile Detention Center,"125 River Ridge Circle, Choctaw, MS 39350","125 River Ridge Circle, Choctaw, MS 39350",Choctaw,MS
31,Blackfeet Adult Detention Center,"126 Agency Square, Browning, MT 59417","P.O. Box 807, Browning, MT 59417",Browning,MT
32,Flathead Adult Detention Center,"58141 US Highway 93, Pablo, MT 59855","P.O. Box 278, Pablo, MT 59855",Pablo,MT
33,Fort Belknap Adult Detention Center,"200 Sullivan Ave, Fort Belknap Agency, MT 59526","200 Sullivan Ave, Fort Belknap Agency, MT 59526",Fort Belknap Agency,MT
34,Fort Peck Adult Detention Center,"6020 George Washington Street, Poplar, MT 59255","P.O. Box 1027, Poplar, MT 59255",Poplar,MT
35,Fort Peck Juvenile Services Center,"701 Court Avenue North, Poplar, MT 59255","P.O. Box 1027, Poplar, MT 59255",Poplar,MT
36,Northern Cheyenne Temporary Hold,"120 Sun Bear Road, Lame Deer, MT 59043","P.O. Box 208, Lame Deer, MT 59043",Lame Deer,MT
37,Northern Cheyenne Youth Services Center,"100 Mennonite Road, Busby, MT 59016","P.O. Box 29, Busby, MT 59016",Busby,MT
38,Rocky Boy Adult Detention Center,"6742 Upper Box Elder Road, Box Elder, MT 59521","6742 Upper Box Elder Road, Box Elder, MT 59521",Box Elder,MT
39,Rocky Mountain Regional Detention Facility,"1015 North Lessard Avenue, Hardin, MT 59034","P.O. Box 930, Hardin, MT 59034",Hardin,MT
40,Eastern Band of Cherokee Indians Adult Detention Center,"137 Seven Clans Lane, Cherokee, NC 28719","P.O. Box 1430, Cherokee, NC 28719",Cherokee,NC
41,Fort Totten Adult Detention Center,"105 2nd Avenue North, Fort Totten, ND 58335","P.O. Box 238, Fort Totten, ND 58335",Fort Totten,ND
42,Gerald Tex Fox Adult Detention Center,"603 1st Street South, Newtown, ND 58763","P.O. Box 1000, Newtown, ND 58763",Newtown,ND
43,Gerald Tex Fox Juvenile Detention Center,"603 1st Street South, Newtown, ND 58763","P.O. Box 1000, Newtown, ND 58763",Newtown,ND
44,Standing Rock Adult Detention Center,"Proposal Avenue, Bldg #51, Fort Yates, ND 58538","P.O. Box 569, Fort Yates, ND 58538",Fort Yates,ND
45,Standing Rock Juvenile Detention Center,"9323 Hwy 24, Fort Yates, ND 58538","P.O. Box 569, Fort Yates, ND 58538",Fort Yates,ND
46,Turtle Mountain Adult Detention Center,"1310 Francis Sinclair Street, Belcourt, ND 58316","P.O. Box 1436, Belcourt, ND 58316",Belcourt,ND
47,Omaha Adult Detention Center,"100 Indian Hills Drive, Bldg 2, Macy, NE 68039","P.O. Box 130, Macy, NE 68039",Macy,NE
48,Acoma Tribal Holding Facility,"76 Pinsbaari Drive, Acoma, NM 87034","P.O. Box 468, Pueblo of Acoma NM 87034",Acoma,NM
49,Jicarilla Apache Adult Detention Center,"5, Dulce Rock Drive, Dulce, New Mexico 87528","P.O. Box 1176, Dulce, NM 87528",Jicarilla,NM
50,Jicarilla Apache Juvenile Detention Center,"5, Dulce Rock Drive, Dulce, New Mexico 87528","P. O. Box 1176, Dulce, NM 87528",Jicarilla,NM
51,Laguna Tribal Detention Center,"31 Rodeo Road, Laguna, NM 87026","P.O. Box 194, Laguna, NM 87026",Laguna,NM
52,Navajo-Crownpoint Adult Detention Center,"2925 Highway 371, Crownpoint, NM 87313","P.O. Box 298, Crownpoint, NM 87313",Crownpoint,NM
53,Navajo-Crownpoint Juvenile Holding,"2925 Highway 371, Crownpoint, NM 87313","P.O. Box 298, Crownpoint, NM 87313",Crownpoint,NM
54,Ramah Navajo Detention Center,"HC 61 Box 13, Ramah, NM 87327","HC 61, Box 13, Ramah, NM 87321",Ramah,NM
55,Taos Tribal Holding Facility,"205 Rio Lucero Road, Taos, NM 87571","P.O. Box 1846, Taos, NM 87571",Taos,NM
56,Zuni Department of Corrections Adult,"984A State Highway 53, Zuni, NM 87327","P.O. Box 339, Zuni, NM 87327",Zuni,NM
57,Zuni Department of Corrections Juvenile,"984A State Highway 53, Zuni, NM 87327","P.O. Box 339, Zuni, NM 87327",Zuni,NM
58,Eastern Nevada Adult Detention Center,"1407 OPD Road, Owyhee, NV 89832","P.O. Box 99, Owyhee, NV 89832",Owyhee,NV
59,Sac & Fox Juvenile Detention Center,"356265 E. 926 Road, Stroud, OK 74079","356265 E. 926 Road, Stroud, OK 74079",Stroud,OK
60,Warm Springs Adult Detention Center,"2144 Kota Street, Warm Springs, OR 97761","P.O. Box 1589, Warm Springs, OR 97761",Warm Springs,OR
61,Justice Center for the People,"977 Horse Thief Parkway, Pine Ridge, SD 57770","P.O. Box 3002, Pine Ridge, SD 57770",Pine Ridge,SD
62,Lower Brule Adult Detention Center,"100 Akicita O'Tipi Drive, Lower Brule, SD 57548","P.O. Box 806, Lower Brule, SD 57548",Lower Brule,SD
63,Medicine Root Detention Center,"354 Main Jail Road, Kyle, SD 57752","P.O. Box 189, Kyle, SD 57752",Kyle,SD
64,OST-Ki Yuksa O'Tipi Juvenile Detention Center,"Main Bldg 377, Jail Road, Kyle, SD 57752","P.O. Box 250, Kyle, SD 57752",Kyle,SD
65,Rosebud Adult Detention Center,"26630 US Highway 18, Mission, SD 57555","P.O. Box 10, Rosebud, SD 57570",Mission,SD
66,Walter Miner Adult Detention Center,"2105 D Street, Eagle Butte, SD 57625","P.O. Box 590, Eagle Butte, SD 57625",Eagle Butte,SD
67,Walter Miner Juvenile Detention Center,"2105 D Street, Eagle Butte, SD 57625","P.O. Box 590, Eagle Butte, SD 57625",Eagle Butte,SD
68,Wanbli Wiconi Tipi Juvenile Detention Center,"26628 US Highway 18, Mission, SD 57555","P.O. Box 70, Rosebud, SD 57570",Mission,SD
69,Yankton Adult Detention Center,"29797 South Main Avenue, Wagner, SD 57380","P.O. Box 517, Wagner, SD 57380",Wagner,SD
70,OST-Adult Offenders Facility,"1001 Horse Thief Parkway, Pine Ridge, SD 57770","P.O. Box 1053, Pine Ridge, SD 57770",Pine Ridge,SD
71,Uintah & Ouray Holding Facility,"7139 East 1000 South, Ft. Duchesne, UT 84026","P.O. Box 460, Ft. Duchesne, UT 84026",Ft. Duchesne,UT
72,Chehalis Detention Center,"30 Neiderman Road, Oakville, WA 98568","P.O. Box 536,30 Niederman Rd, Oakville, WA 98568",Oakville,WA
73,Colville Adult Detention Center,"44 School House Loop Road, Nespelem, WA 99155","P.O. Box 675, Nespelem, WA 99155",Nespelem,WA
74,Makah Adult Temporary Hold,"113 Waadah View, Neah Bay, WA 98357","P.O. Box 192, Neah Bay, WA 98357",Neah Bay,WA
75,Nisqually Adult Detention Center,"11702 Yelm Highway SE, Olympia, WA 98513","11702 Yelm Highway SE, Olympia, WA 98513",Olympia,WA
76,Puyallup Adult Detention Center,"1640 E. 30th Street, Tacoma, WA 98404","1640 E. 30th Street, Tacoma, WA 98404",Tacoma,WA
77,Quinault Adult Detention Center,"137 W. Cuitan St, Taholah, WA 98587","P.O. Box 277, Taholah, WA 98587",Taholah,WA
78,Spokane Adult Detention Center,"249 Agency Square, Wellpinit, WA 99040","P.O. Box 555, Wellpinit, WA 99040",Wellpinit,WA
79,Yakama Detention Center,"1020 Fork Road, Toppenish, WA 98948","1020 Fork Road, Toppenish, WA 98948",Toppenish,WA
80,Menominee Detention Center,"W3293 Wolf River Drive, Keshena, WI 54135","P.O. Box 550, Keshena, WI 54135",Keshena,WI
